Name,Type,Category 1,Category 2,Category 3,Category 4
Princess Grass,Material,(Plant),(Flower),(Medicine Mat),
Cobalt Grass,Material,(Plant),(Water),,
Taun,Material,(Plant),(Medicine Mat),,
Tall Taun,Material,(Plant),(Medicine Mat),,
Red Flower,Material,(Plant),(Flower),,
Blue Flower,Material,(Plant),(Flower),(Medicine Mat),
Green Flower,Material,(Plant),(Flower),,
Yellow Flower,Material,(Plant),(Flower),,
Purple Flower,Material,(Plant),(Flower),(Poison Mat),
White Flower,Material,(Plant),(Flower),(Medicine Mat),
Dunkelheit,Material,(Plant),(Flower),(Medicine Mat),(Elixir)
Golden Tree Leaf,Material,(Plant),(Medicine Mat),,
Unyu,Material,(Plant),(Gunpowder),,
Beehive,Material,(Foodstuff),(Gunpowder),,
Uni,Material,(Foodstuff),(Plant),,
Mechen Wheat,Material,(Foodstuff),(Plant),,
Gold Potato,Material,(Foodstuff),(Plant),,
Sweet Shoot,Material,(Foodstuff),(Plant),(Fuel),
Leafy Lettuce,Material,(Foodstuff),(Plant),,
Spinach,Material,(Foodstuff),(Plant),,
Walnut,Material,(Foodstuff),,,
Cannon Fruit,Material,(Foodstuff),,,
Nectar Fruit,Material,(Foodstuff),(Water),,
Snow Queen,Material,(Foodstuff),(Water),(Hidden Power),
Zwei Nuts,Material,(Foodstuff),(Fuel),,
Bush Strawberry,Material,(Medicine Mat),(Water),,
Oil Tree Fruit,Material,(Fuel),,,
Fairy Parasol,Material,(Foodstuff),(Plant),,
Darkshroom,Material,(Poison Mat),,,
Wild Cotton,Material,(Plant),(Fuel),(Thread),
Dona Wood,Material,(Plant),(Fuel),(Wood),
Evihibrow,Material,(Plant),(Fuel),(Wood),(Hidden Power)
Red Sand,Material,(Sand),(Clay),,
Black Sand,Material,(Sand),(Clay),,
White Sand,Material,(Sand),,,
Sand Crystal,Material,(Sand),(Ore),,
Ertonite,Material,(Ore),,,
Ertona Crystal,Material,(Ore),(Gem),(Hidden Power),
Broken Stone,Material,(Ore),(Clay),,
White Ashstone,Material,(Ore),,,
Tamahagane,Material,(Ore),(Metal),,
Golden Rock,Material,(Ore),(Fuel),,
Gravistone,Material,(Ore),(Hidden Power),,
Aizen Ore,Material,(Ore),,,
Raiden Ore,Material,(Ore),,,
Kupulf Ore,Material,(Ore),,,
Kaen Stone,Material,(Ore),(Gunpowder),,
Hakurei Stone,Material,(Ore),(Gem),,
Black Star Stone,Material,(Ore),,,
Ripple Stone,Material,(Ore),,,
Ripple Stone Shard,Material,(Ore),,,
Spirit Stone,Material,(Ore),(Metal),,
Spirit Stone Shard,Material,(Ore),(Metal),,
Magnet Stone,Material,(Ore),,,
Magnet Stone Shard,Material,(Ore),,,
Black Tree Stone,Material,(Ore),(Plant),,
Black Tree Stone Shard,Material,(Ore),(Plant),,
Kimber Ore,Material,(Ore),,,
Kimber Ore Shard,Material,(Ore),,,
Crystal Shard,Material,(Gem),,,
Blue Steel Stone,Material,(Gem),(Ore),,
Drinking Water,Material,(Water),,,
Ground Water,Material,(Water),,,
Flocke Hotspring Water,Material,(Water),(Medicine Mat),,
Crackling Water,Material,(Water),,,
Zapping Water,Material,(Water),(Hidden Power),,
Lakebottom Water,Material,(Water),(Medicine Mat),,
Eternal Silver Thaw,Material,(Water),(Hidden Power),,
Milk,Material,(Foodstuff),(Water),,
Suspicious Liquid,Material,(Water),(Poison Mat),,
Mineral Oil,Material,(Fuel),(Ore),,
Plant Oil,Material,(Fuel),,,
Cinders,Material,(Fuel),(Gunpowder),,
Wool,Material,(Animal Mat),(Thread),(Fuel),
Monster Feather,Material,(Animal Mat),(Thread),,
Griffon Feather,Material,(Animal Mat),(Thread),,
Bat Wing,Material,(Animal Mat),(Foodstuff),(Magic Item),
Turtle Claw,Material,(Animal Mat),(Foodstuff),(Medicine Mat),
Island Fish Fin,Material,(Animal Mat),(Foodstuff),(Medicine Mat),(Seafood)
Animal Hide,Material,(Animal Mat),,,
Tough Bone,Material,(Animal Mat),(Medicine Mat),,
Horn,Material,(Animal Mat),(Medicine Mat),,
Big Beast Bone,Material,(Animal Mat),,,
Wicked Fang,Material,(Animal Mat),(Poison Mat),,
Jelly Gem,Material,(Animal Mat),(Gem),,
Puniball: Blue,Material,(Puniball),(Foodstuff),(Hidden Power),
Puniball: Green,Material,(Puniball),(Foodstuff),(Hidden Power),
Puniball: Red,Material,(Puniball),(Foodstuff),(Hidden Power),(Gunpowder)
Puniball: Gold,Material,(Puniball),(Foodstuff),(Hidden Power),(Metal)
Puni Fluid,Material,(Water),(Medicine Mat),,
Rabbit Fur,Material,(Animal Mat),(Thread),,
Silver Web,Material,(Thread),,,
Golden Silk,Material,(Thread),(Animal Mat),(Fuel),
Fresh Meat,Material,(Foodstuff),,,
Beast Meat,Material,(Foodstuff),,,
Unknown Egg,Material,(Foodstuff),,,
Pretty Shell,Material,(Seafood),(Gem),(Medicine Mat),
Wascher,Material,(Seafood),(Foodstuff),,
Butterfly Fish,Material,(Seafood),(Foodstuff),,
Camber,Material,(Seafood),(Foodstuff),,
Muschel,Material,(Seafood),(Foodstuff),,
Kriev,Material,(Seafood),(Foodstuff),,
Scissor Shrimp,Material,(Seafood),(Foodstuff),,
Balloon Fish,Material,(Seafood),(Poison Mat),,
Worm Fish,Material,(Seafood),(Medicine Mat),,
Old Master,Material,(Seafood),(Foodstuff),,
Master of Ice,Material,(Seafood),(Foodstuff),,
Master of Fire,Material,(Seafood),(Foodstuff),,
Paper Scrap,Material,(Paper),(Fuel),,
Church Talisman,Material,(Paper),(Fuel),,
High Class Talisman,Material,(Paper),(Fuel),,
Pious Talisman,Material,(Paper),(Fuel),(Magic Item),
Spirit Rock,Material,(Ore),(Magic Item),(Hidden Power),
Big Scale,Material,(Animal Mat),(Hidden Power),,
Dragon Scale,Material,(Animal Mat),(Medicine Mat),(Elixir),
Dragon Heart,Material,(Gem),(Hidden Power),(Elixir),
Dragon Bloodstone,Material,(Water),(Elixir),(Poison Mat),
Wicked Bone,Material,(Animal Mat),(Poison Mat),,
Ancient Armor,Material,(Metal),(Armor Mat),,
Blue Sky Tear,Material,(Hidden Power),(Elixir),(Gem),
Bicolor Corundum,Material,(Ore),(Gem),(Medicine Mat),(Hidden Power)
Deep Core,Material,(Gem),(Hidden Power),(Elixir),
Pendeloch,Material,(Hidden Power),(Gem),,
